"binAges","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
0,0.170746339718893,0.134488237974832,0.134060094648811,0.325070277694649,0.300393730635953,0.196349462933154,0.232591545120872,0.234426665145249,0.245780490483289,0.311872404023401,0.368134130329995,0.139068155604425,0.25224090013198,-0.130548098885399,0.0958180802675396,-0.131036321492826,0.0346066031236394,0.29052714374665,0.406687403117257,0.174194596145347,0.203898179544526,-0.214058688864634,-0.134345963555005,0.197500762888676,0.112314541355684,-0.124079124911092,-0.270381285602486,-0.114802469580269,-0.163765635745093,0.362760412742942,-0.06258159493176,0.69991142743581,0.62429953990342,0.0506222066866913,0.0487532248991912,0.467120827046112,-0.14671866456902,0.214594512939702,0.464439498313415,0.476561033882125,0.147894495189612,-0.451242668604292,0.0429909844136395,0.0776709583202204,0.34441546441537,-0.0338118805575677,0.229864729819122,-0.0589988510884627,0.265745707541566,0.230286011396631
100,0.138448412780492,-0.312819265721282,-0.0465334864434055,0.425972233395903,-0.0124974479568463,0.305265567089382,0.0472534962081212,0.00449109725672031,0.296766482312505,0.37283778047981,-0.155735121549566,-0.0291412514909691,0.070660067937157,-0.00449109725672034,0.0232851353364931,-0.183936553853945,-0.0591080755959701,0.359275540744504,0.113112331591448,-0.284254432252642,-0.0249410585904129,-0.160640188609991,-0.0702129145282359,-0.049695008700636,0.0429563187911992,-0.242313798614986,-0.259797757439626,-0.139129876588127,0.0248009451422738,-0.0107962136896567,-0.13691980989042,0.329273519667475,0.167125583791962,0.0315664659169595,-0.0884859913043264,0.245143010504332,-0.227224999696243,0.139296307998048,0.274290151572546,0.279117034753712,-0.160263721977446,-0.303700042980612,0.00695966003206522,-0.229148029627774,0.0393810295323567,-0.0445688786418182,0.0250760539751623,-0.116621860974563,0.0540278612899011,0.0793529915658465
200,0.150884781044148,-0.00691683832905887,-0.118660735308015,0.202249770017648,0.0150557882213371,0.334671272084999,0.2378093214542,0.198270928330263,0.305525831615566,0.311021865454675,-0.0435393978943845,0.0719050882851709,-0.154361923818593,0.170190407221594,0.13357152249143,0.11621294471602,-0.0276228955340865,0.372961637175589,0.1609215082116,0.00426294999939955,0.32586507297946,0.147087202821824,0.1668011394241,-0.0750283392593568,0.0418687266143956,0.116012166874207,0.10725296270104,-0.159392999193872,0.201337303413061,0.217056111261499,0.0733370585406725,0.361837663203783,0.0218288618020552,0.0957021741245254,0.0900595494600668,0.127857172166995,0.0671392871081147,0.0339970098596037,0.170492760514028,0.188522373883735,-0.0695836790901819,-0.0283381032121096,-0.0927843371367715,0.205319899294786,0.154815642168527,0.0335688610978054,0.254453244141297,0.043558205158265,0.372933144671282,0.397721349501597
300,0.15142364634175,0.115248078064454,0.0521659130526879,0.41272650758427,0.0123357409659399,0.320300015377502,0.176070575999859,0.310169562995384,0.195080783371203,0.335557070492093,0.138057762957623,0.102122543652508,-0.0762136212833396,0.125103487424398,0.0479933478690006,0.282086718703867,0.00886342451933383,0.112079974480081,0.187546794505062,-0.0476433687045477,0.125220389682362,0.13274148628412,0.266268190264363,-0.0124917695794805,-0.00816675506114689,-0.0107752907946494,0.0331772529718531,-0.218138943770873,0.209750881892458,0.195399602025482,0.0358122715741005,0.231190357770745,0.02629334161349,0.0952170841104213,0.20681616331926,0.0486490691818314,-0.0745524081822226,0.110597089582342,0.0376970129809295,-0.120954374852282,0.042316208229589,0.0880027240232856,-0.0761316261759655,0.077967918310014,0.121335292981405,0.105794137075791,0.17657758071325,0.114986609678001,0.216579227286396,0.473929540085738
400,0.0904832509109764,0.217598889446629,-0.0584474738346437,0.428289242274455,0.0136636698466263,0.312075749853173,0.238382057058955,0.151318993231429,0.165375044070486,0.299108199562632,0.282410804642154,0.0746415229907903,0.000430521250725957,0.143149211006391,0.0248341713070343,0.230101905971783,0.17560074261445,-0.00752127124302107,0.245400214919505,-0.010114819524697,0.151282089061604,0.0924236268402762,0.144832203396047,0.170772471193111,0.121360824805319,-0.00512717611953917,0.0203202714689572,0.010302185687938,0.158758834643658,0.213447899121665,0.0292648681518113,0.092593520098309,0.0732358587370844,0.228100993005532,0.300248512520889,-0.100557916364898,0.0549151828805873,0.144834028726408,0.099863130111673,-0.0258426716879224,0.0911308192412879,0.117824459959812,-0.0736837636522217,0.205863757590544,0.0848554445231732,0.0937885574020964,0.270934889607995,0.337195582703421,0.176940248400069,0.391687088274641
500,-0.10104778535891,0.139101859646786,0.0789287704605305,0.174560633923462,-0.122579109309235,0.265283278543243,0.0263641459927753,0.284620287019467,0.316142358083846,0.1031157482037,0.0579450008412588,0.00291507229744162,0.296962334700944,-0.0217449268172325,0.0928296239668684,0.0576974547367405,0.00263611305288972,0.136296204572822,0.260525807110385,-0.0510570959013749,-0.0328397242376039,0.276023365245182,0.106138548770698,0.160501754837089,0.115968275338555,0.0857952085150759,-0.216198393655553,-0.0474242173884672,0.157256223871569,0.111088512491045,-0.0261613971111546,0.111737584337899,0.124325392572539,0.380482204213189,0.197969579841419,-0.0408582028127696,-0.0975941787956958,0.189768435971313,0.0868797554685635,-0.0450774851038744,0.138039220873608,0.213211932257571,-0.0562930712491167,0.115423601081819,0.19265553346781,0.133744460700096,0.0854188175724838,0.346688015204874,0.0293067784906025,0.124896257761618
600,-0.0418430568399504,0.283751635421222,0.0674300606976265,0.112988435996132,-0.181929458214827,0.260938451761252,-0.00259909130186123,0.277637158190729,0.329775011874907,0.193831786112319,0.0544021091031871,-0.0447539487251021,0.417569263942226,-0.0542229078019218,0.0360454114246649,0.0614868622648495,-0.0430407487485626,0.137056431444335,0.315318949002908,-0.105928932521431,-0.168968891089025,0.235458350933451,0.104456087404383,0.256565530850287,0.129649234580919,0.158721623271919,-0.138578057429189,0.133757341185117,0.192579834380465,0.126207474509831,0.124248412371938,0.233553184181996,0.145179823467204,0.452295961675482,0.220170627703102,0.206514084005112,0.043028885082285,0.199915070558636,0.261174631385179,0.0509972183215067,0.299021173024825,0.290577779805582,0.0298590170429319,0.217948443565388,0.228060164298776,0.343121563731305,0.0906102917330323,0.147479278536475,0.191256751898838,0.271094296626894
700,0.0175354751939452,0.38825049184678,0.0163197249110791,-0.0694984182015266,-0.212529207412704,0.301651758824352,-0.0460994028823977,0.580969739972704,0.0637190662680039,0.177957801817332,-0.0479209404623906,0.082614306285835,0.33706346857768,-0.107456748810251,0.0762829839997232,0.0611050774346706,-0.0184910028509128,0.147572372791157,0.167463660565184,-0.109461855043279,-0.0974013255014267,0.327464062100417,0.190023086346684,0.201356740325072,0.144737772500469,0.166935731985489,-0.293384594998866,0.112918226756789,0.131074235136725,0.105853882958575,0.0673831074733577,0.166880717748127,0.160129175627239,0.231280103264777,0.216624606713336,0.0285621731421351,0.13994619278111,0.16035012398224,0.0484332932956479,0.0943550810572001,0.380084810700721,0.29042213892349,0.214976686050481,0.267658738488521,0.232720830939016,0.363219818711311,0.136966578766787,0.0234405783000628,0.107728814513524,0.229697459850425
800,-0.0109040115317497,0.425693682351709,0.163002305694607,0.239136646767873,-0.165841458451224,0.37140666399772,0.0242854439957788,0.431096079429003,0.0409061201311067,0.352936576435179,-0.0654866645516393,0.121654706164744,0.258456611914313,0.102619584288934,0.0922648439873209,0.147606212843356,0.095883167189742,0.0601248511557231,0.209312534835083,-0.0591469781265634,-0.099700651961833,0.51179341296057,0.132744495767288,0.222736089023533,0.251326785986465,0.172327287850867,-0.0581236420757267,-0.0240482225766089,-0.0705240559202674,0.27030315210795,0.0416002368299763,0.0526644901152147,0.176541891163069,0.155203716851348,0.12099517855036,-0.00592168013114225,-0.0113199003547313,0.208961927449418,0.194668729135423,0.0104982506667855,0.10841968082396,0.307517071171249,0.171369371554593,0.255025430922008,0.281874876288886,0.247013081428134,0.180619162821691,0.0317694647606946,0.11468653473974,0.180902704510523
900,-0.0289095538552285,0.296389383056148,0.2797257440955,0.210305675685358,-0.0599243169823197,0.247201080545229,0.00512542453768891,0.413107039608235,-0.0539773342898895,0.340212038835661,-0.134254392577926,0.0381953001348652,0.367882902196698,0.174396955006969,0.133290025508248,0.0467883140917976,0.0727819537463813,0.0215074225031875,0.290663031279589,0.124359456299354,-0.071526532159263,0.435653148299721,0.00513673428605627,0.238414820105537,0.129482253720396,0.21441736124125,-0.124741222364903,-0.118165226410534,0.107557623224024,0.191637737196287,0.05409085775222,0.0630817682318929,0.089246180355365,0.100602096635548,0.247241331833952,0.0760813998440495,-0.00356861672123054,0.106728948043566,0.269032426693058,0.0301157171716501,-0.0513042030429995,0.338138305319113,0.299653110172754,0.185198783797168,0.236601364360633,0.125111718666085,0.193082274318274,0.0690772862276142,0.0676561536773021,0.127662883472926
